Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield,Delta_10Y3M
2017-08-11,231.4056854248047,0.0014767179194721258,0.4316684191118969,15.510000228881836,13.991,8.7831,11.1072,1.59,5.21,1.26,2.88,1.26,2.32,4.0,28.3372,1288.3,0.89,2.19,1.16
2017-08-14,233.69964599609375,0.00991315562138384,0.44586077094877363,12.329999923706055,13.5898,8.5601,10.8055,1.59,5.03,1.26,2.78,1.26,2.25,3.89,29.4033,1281.1,0.89,2.22,1.2
2017-08-16,234.078857421875,0.0017444307705729578,0.44820688885620874,11.739999771118164,12.4696,7.82,9.6196,1.59,4.65,1.3,2.85,1.23,1.8,3.88,31.2949,1270.15,0.9,2.23,1.21
2017-08-17,230.42935180664062,-0.015590923740100737,0.4256280056921631,15.550000190734863,13.3046,7.9446,9.8676,1.67,5.36,1.35,3.44,1.24,1.92,3.93,32.0339,1285.9,0.87,2.19,1.19
2017-08-18,230.06915283203125,-0.0015631644657475574,0.42339951465229064,14.260000228881836,11.6269,7.1412,8.8666,1.63,4.49,1.31,2.76,1.24,1.73,3.98,31.3657,1295.25,0.86,2.19,1.17
2017-08-21,230.24923706054688,0.0007827395646000657,0.42451366576864147,13.1899995803833,12.1253,7.2988,9.0954,1.66,4.83,1.33,3.03,1.25,1.8,4.0,33.8869,1287.6,0.86,2.18,1.18
2017-08-22,232.65695190429688,0.010456993797190561,0.4394097963355974,11.350000381469727,12.4112,7.3857,9.2363,1.68,5.03,1.34,3.17,1.25,1.85,3.93,31.9813,1285.1,0.89,2.22,1.22
2017-08-23,231.8228302001953,-0.00358520000057716,0.43424922433294433,12.25,11.7386,7.1607,8.7585,1.64,4.58,1.34,2.98,1.22,1.6,3.95,32.2388,1286.45,0.85,2.17,1.17
2017-08-24,231.2825164794922,-0.002330718334499382,0.43090639336955006,12.229999542236328,10.6846,6.8051,8.0607,1.57,3.88,1.33,2.62,1.18,1.26,3.91,30.5857,1285.9,0.86,2.19,1.17
2017-08-25,231.8228302001953,0.002336163273072289,0.43424922433294433,11.279999732971191,10.059,6.3881,7.492999999999999,1.57,3.67,1.34,2.57,1.17,1.1,3.89,31.4142,1287.05,0.82,2.17,1.14
2017-08-29,232.0977020263672,0.001144842145197389,0.4359498105225681,11.699999809265137,11.5501,6.9012,8.6482,1.67,4.65,1.34,2.9,1.25,1.75,3.9,30.937,1323.4,0.8,2.13,1.1
2017-08-30,233.197265625,0.004737503167988599,0.44275262729899145,11.220000267028809,11.4997,6.7184,8.5209,1.71,4.78,1.35,2.98,1.27,1.8,3.86,30.6021,1310.6,0.82,2.15,1.12
2017-08-31,234.6002197265625,0.006016168747958517,0.4514324705663826,10.59000015258789,11.9471,6.9224,8.9118,1.73,5.02,1.34,3.04,1.29,1.99,3.85,32.6823,1305.8,0.79,2.12,1.11
2017-09-01,234.93197631835938,0.0014141358954546934,0.4534849933228391,10.130000114440918,10.2202,5.9623,7.3808,1.71,4.26,1.38,2.84,1.24,1.42,3.82,31.6347,1318.4,0.81,2.16,1.14
2017-09-05,233.24464416503906,-0.007182215804602876,0.44304575043204264,12.229999542236328,9.7168,6.0035,7.1071,1.62,3.71,1.37,2.61,1.18,1.1,3.91,31.7485,1331.15,0.77,2.07,1.04
2017-09-06,234.0408935546875,0.003413794955501759,0.44797201273542586,11.630000114440918,9.7597,6.0368,7.0517,1.62,3.72,1.38,2.71,1.17,1.01,3.84,26.2544,1340.15,0.8,2.1,1.03
2017-09-07,234.0124969482422,-0.0001213318151970233,0.4477963276627661,11.550000190734863,9.4574,5.9904,6.9379,1.58,3.47,1.36,2.52,1.16,0.95,3.88,27.7862,1340.45,0.78,2.05,1.0
2017-09-08,233.7375946044922,-0.0011747336032690292,0.4460955526659711,12.119999885559082,9.0587,5.4136,6.5126,1.67,3.65,1.39,2.55,1.2,1.1,3.92,27.3607,1350.9,0.79,2.06,1.02
2017-09-11,236.2305908203125,0.010665790499122307,0.4615193048724189,10.729999542236328,9.1531,5.7162,6.7652,1.6,3.44,1.35,2.39,1.18,1.05,3.85,28.2524,1338.75,0.82,2.14,1.09
2017-09-12,237.02687072753906,0.0033707738886037397,0.4664457559829731,10.579999923706055,9.2749,5.8747,6.9047,1.58,3.4,1.34,2.37,1.18,1.03,3.81,29.2492,1326.25,0.84,2.17,1.14
2017-09-13,237.140625,0.00047992142035102603,0.4671495347130521,10.5,9.3301,5.768,6.8223,1.62,3.56,1.37,2.51,1.18,1.05,3.78,28.5708,1332.25,0.85,2.2,1.16
2017-09-14,237.06480407714844,-0.00031972979261385426,0.46668044329658476,10.4399995803833,9.1885,6.0105,6.9043,1.53,3.18,1.33,2.28,1.15,0.89,3.74,27.793000000000006,1323.0,0.83,2.2,1.15
2017-09-15,237.3839111328125,0.0013460752088707562,0.4686547054806418,10.170000076293945,9.2814,5.6773,6.7256,1.63,3.6,1.38,2.56,1.18,1.05,3.73,29.7356,1325.0,0.81,2.2,1.15
2017-09-18,237.8887939453125,0.0021268619684067236,0.47177833131845026,10.149999618530273,9.7313,6.1988,7.3577,1.57,3.53,1.32,2.37,1.19,1.16,3.68,31.2504,1314.4,0.83,2.23,1.18
2017-09-19,238.126953125,0.0010011366056286164,0.47325178248130406,10.180000305175781,9.8277,6.1285,7.4579,1.6,3.7,1.32,2.37,1.22,1.33,3.66,29.9432,1308.45,0.84,2.24,1.2
2017-09-20,238.2126922607422,0.0003600564094783376,0.4737822362283619,9.779999732971191,9.6868,6.1582,7.2861,1.57,3.53,1.33,2.4,1.18,1.13,3.6,29.5137,1314.9,0.83,2.28,1.24
2017-09-21,237.57443237304688,-0.00267936977512806,0.46983342864949096,9.670000076293945,9.3159,5.8753,6.9539,1.59,3.44,1.34,2.36,1.18,1.08,3.62,30.0436,1297.35,0.82,2.27,1.23
2017-09-22,237.62208557128906,0.00020058218288143692,0.47012825104708167,9.59000015258789,8.7794,5.6307,6.5279,1.56,3.15,1.34,2.25,1.16,0.9,3.64,30.9275,1297.0,0.8,2.26,1.23
2017-09-25,237.13624572753906,-0.002044590436877769,0.4671224408840069,10.210000038146973,8.9981,5.9201,6.7302,1.52,3.08,1.34,2.27,1.14,0.81,3.66,32.2317,1295.5,0.78,2.22,1.17
2017-09-26,237.2791290283203,0.0006025367414537186,0.4680064360588507,10.170000076293945,9.0935,6.0162,6.8523,1.51,3.08,1.33,2.24,1.14,0.84,3.62,28.122,1306.9,0.79,2.24,1.18
2017-09-27,238.2031707763672,0.003894323752075879,0.47372332839099496,9.869999885559082,8.7297,5.6253,6.6175,1.55,3.1,1.32,2.11,1.18,0.99,3.57,28.7022,1291.3,0.84,2.31,1.24
2017-09-28,238.48895263671875,0.0011997399506484818,0.47549141314426824,9.550000190734863,8.2275,5.5983,6.3367,1.47,2.63,1.3,1.89,1.13,0.74,3.57,28.7999,1284.3,0.86,2.31,1.25
2017-09-29,239.32728576660156,0.003515186429452033,0.4806780405365261,9.510000228881836,8.2271,5.5513,6.3648,1.48,2.68,1.29,1.86,1.15,0.81,3.54,29.3347,1286.95,0.86,2.33,1.27
2017-10-02,240.36563110351562,0.004338599895068684,0.48710211012782834,9.449999809265137,9.3415,6.1979999999999995,7.1454,1.51,3.14,1.31,2.2,1.15,0.95,3.55,31.5423,1273.1,0.85,2.34,1.33
2017-10-03,240.88003540039062,0.00214009088784195,0.4902846438030035,9.510000228881836,9.1033,6.0809,6.9562,1.5,3.02,1.31,2.15,1.14,0.88,3.55,29.7986,1270.7,0.86,2.33,1.26
2017-10-04,241.1658477783203,0.0011865341079622116,0.49205291736344803,9.630000114440918,9.0699,5.5438,6.5758,1.64,3.53,1.38,2.49,1.19,1.03,3.54,28.5624,1275.55,0.86,2.33,1.25
2017-10-05,242.59478759765625,0.005925133398861027,0.5008935299369863,9.1899995803833,9.1595,5.7459,6.7199,1.59,3.41,1.36,2.44,1.17,0.97,3.52,28.8868,1278.4,0.86,2.35,1.28
2017-10-06,242.3184814453125,-0.0011389616202389652,0.49918406981032315,9.649999618530273,8.5941,5.4998,6.3845,1.56,3.09,1.35,2.21,1.16,0.88,3.52,28.8115,1268.2,0.83,2.37,1.3
2017-10-10,242.55665588378906,0.0026382639733599778,0.5006576153767626,10.079999923706055,9.3652,5.6384,6.7749,1.66,3.73,1.38,2.59,1.2,1.14,3.52,28.4346,1289.6,0.84,2.35,1.27
2017-10-11,242.9376983642578,0.0015709421746452623,0.5030150617144604,9.850000381469727,9.171,5.5836,6.5153,1.64,3.59,1.41,2.66,1.17,0.93,3.52,27.0807,1290.2,0.84,2.35,1.25
2017-10-12,242.57569885253906,-0.001490091962491391,0.5007754310514962,9.90999984741211,9.1727,5.6436,6.6129,1.63,3.53,1.39,2.56,1.17,0.97,3.56,28.7963,1294.45,0.82,2.33,1.24
2017-10-13,242.8710479736328,0.0012175544479140488,0.5026027068528931,9.609999656677246,8.7442,5.5386,6.3516,1.58,3.21,1.38,2.39,1.15,0.81,3.6,28.6038,1293.9,0.77,2.28,1.19
2017-10-16,243.1949005126953,0.001333434107377185,0.5046063285520481,9.90999984741211,10.1201,6.3096,7.379,1.6,3.81,1.37,2.74,1.17,1.07,3.53,29.1725,1305.15,0.76,2.3,1.2
2017-10-17,243.3663787841797,0.0007051063616994035,0.5056672360461634,10.3100004196167,10.4005,6.1585,7.4704,1.69,4.24,1.39,2.93,1.21,1.31,3.5,26.9495,1289.7,0.76,2.3,1.21
2017-10-18,243.6045379638672,0.000978603457376881,0.5071406872090172,10.069999694824219,10.8774,6.8857,8.5344,1.58,3.99,1.27,2.34,1.24,1.65,3.46,27.4807,1280.65,0.75,2.34,1.25
2017-10-19,243.6712188720703,0.00027372605108455517,0.5075532308777557,10.050000190734863,10.8714,6.7391,8.4237,1.61,4.13,1.29,2.45,1.25,1.68,3.48,27.7277,1283.4,0.75,2.33,1.23
2017-10-20,244.92868041992188,0.005160484499040274,0.5153329359571786,9.970000267028809,9.0923,5.9577,6.919,1.53,3.13,1.31,2.17,1.16,0.96,3.42,26.1798,1280.25,0.79,2.39,1.28
2017-10-23,243.97605895996094,-0.003889383057662732,0.5094392257093483,11.069999694824219,10.0654,6.3214,7.7782,1.59,3.74,1.29,2.29,1.23,1.46,3.4,27.9779,1275.25,0.8,2.38,1.29
2017-10-24,244.4047393798828,0.001757059367830216,0.5120914000410512,11.15999984741211,9.6862,6.1727,7.4381,1.57,3.51,1.3,2.25,1.2,1.27,3.38,25.9865,1278.3,0.82,2.42,1.3
2017-10-25,243.1949005126953,-0.00495014487140133,0.5046063285520479,11.229999542236328,9.7757,6.396,7.513,1.53,3.38,1.3,2.26,1.17,1.12,3.42,27.6463,1273.0,0.83,2.44,1.32
2017-10-26,243.50927734375,0.0012926949964491286,0.5065513256245928,11.300000190734863,9.4676,6.3891,7.3371,1.48,3.08,1.29,2.13,1.15,0.95,3.41,28.2544,1278.0,0.83,2.46,1.35
2017-10-27,245.50025939941406,0.008176206169153488,0.518869199867311,9.800000190734863,8.4297,5.7766,6.5005,1.46,2.65,1.3,1.93,1.13,0.72,3.44,28.7321,1267.8,0.83,2.42,1.32
2017-10-30,244.5857391357422,-0.003725129520877668,0.5132112153725334,10.5,8.8103,6.0576,6.827000000000001,1.45,2.75,1.29,1.98,1.13,0.77,3.49,28.4043,1272.75,0.79,2.37,1.25
2017-10-31,244.9667510986328,0.0015577848661043614,0.5155684729030601,10.180000305175781,9.4353,6.4698,7.3532,1.46,2.97,1.28,2.08,1.14,0.88,3.51,25.0052,1274.4,0.78,2.38,1.23
2017-11-01,245.29066467285156,0.001322275667069217,0.5175724722165571,10.199999809265137,9.3256,6.1677,7.146,1.51,3.16,1.31,2.18,1.16,0.98,3.48,22.5656,1279.25,0.76,2.37,1.19
2017-11-02,245.3859405517578,0.00038842032179786656,0.5181619282045671,9.930000305175781,10.0888,6.6127,7.8321,1.53,3.48,1.29,2.26,1.18,1.22,3.52,23.2253,1276.4,0.74,2.35,1.18
2017-11-03,246.20521545410156,0.0033387198162273535,0.5232306455185056,9.140000343322754,10.5481,6.6853,8.1447,1.58,3.86,1.3,2.4,1.22,1.46,3.52,22.2719,1275.3,0.71,2.34,1.16
2017-11-06,246.5862579345703,0.001547662098733138,0.5255880918562035,9.399999618530273,11.0294,6.9541,8.548,1.59,4.08,1.29,2.48,1.23,1.59,3.55,22.0199,1271.6,0.71,2.32,1.13
2017-11-07,246.414794921875,-0.0006953469918863364,0.5245272787656736,9.890000343322754,11.2745,6.9913,8.7991,1.61,4.28,1.28,2.48,1.26,1.81,3.57,20.3847,1276.35,0.69,2.32,1.1
2017-11-08,246.8339080810547,0.0017008441368651095,0.5271202620492532,9.779999732971191,12.6532,7.9252,10.1387,1.6,4.73,1.25,2.51,1.28,2.21,3.67,18.6891,1282.25,0.67,2.32,1.09
2017-11-09,245.93846130371094,-0.003627730016127706,0.5215802820363804,10.5,11.0824,7.0975,8.6067,1.56,3.98,1.29,2.48,1.21,1.51,3.79,19.0012,1284.0,0.7,2.33,1.09
2017-11-10,245.86224365234375,-0.00030990537617892056,0.5211087361266895,11.289999961853027,10.4491,6.551,8.1631,1.6,3.9,1.28,2.29,1.25,1.61,3.76,19.2685,1284.45,0.73,2.4,1.17
2017-11-13,246.0908660888672,0.0009298802171784359,0.522523185048591,11.5,10.0541,6.3867,7.9387,1.57,3.67,1.27,2.12,1.24,1.55,3.77,20.8442,1278.4,0.7,2.4,1.16
2017-11-14,245.51930236816406,-0.0023225718604961143,0.5189870155420442,11.59000015258789,9.1386,5.9854,7.1295,1.53,3.15,1.28,2.01,1.19,1.14,3.84,17.8177,1273.7,0.7,2.38,1.12
2017-11-15,244.2904510498047,-0.00500511082634425,0.5113843171854784,13.130000114440918,9.2402,6.3178,7.0803,1.46,2.92,1.31,2.16,1.12,0.76,3.97,18.368,1285.7,0.65,2.33,1.08
2017-11-16,246.36715698242188,0.00850097056062915,0.5242325507716687,11.760000228881836,8.8303,6.3195,6.9374,1.4,2.51,1.27,1.89,1.1,0.62,3.79,18.219,1277.7,0.65,2.37,1.1
2017-11-17,245.6431427001953,-0.0029387613637081866,0.5197531950421546,11.430000305175781,8.9668,6.5647,7.1859,1.37,2.4,1.25,1.78,1.09,0.62,3.76,18.2219,1283.85,0.62,2.35,1.06
2017-11-20,246.06227111816406,0.001706249209163957,0.5223462727293195,10.649999618530273,9.3608,7.1106,7.6962,1.32,2.25,1.22,1.66,1.08,0.59,3.7,18.7532,1292.35,0.6,2.37,1.07
2017-11-21,247.6722412109375,0.006542937628988721,0.5323068894415108,9.729999542236328,10.4126,7.437,8.405,1.4,2.98,1.24,2.01,1.13,0.97,3.66,18.2577,1280.0,0.59,2.36,1.06
2017-11-22,247.45315551757812,-0.0008845791207291454,0.5309514427605615,9.880000114440918,10.9187,7.6417,8.7468,1.43,3.28,1.25,2.17,1.14,1.11,3.7,17.8243,1283.95,0.58,2.32,1.03
2017-11-24,248.02468872070312,0.0023096622143676804,0.5344874234599373,9.670000076293945,10.8395,7.6877,8.7979,1.41,3.15,1.23,2.04,1.14,1.11,3.67,20.6629,1289.15,0.59,2.34,1.05
2017-11-27,247.90086364746094,-0.0004992449496897811,0.5337213383634125,9.869999885559082,11.3509,7.8797,9.1123,1.44,3.47,1.25,2.24,1.16,1.23,3.66,23.4141,1294.7,0.58,2.32,1.05
2017-11-28,250.41580200195312,0.010144935832368418,0.5492808429258436,10.029999732971191,10.9092,7.4487,8.7106,1.46,3.46,1.25,2.2,1.17,1.26,3.67,20.2295,1293.9,0.59,2.34,1.04
2017-11-29,250.2633819580078,-0.0006086678345647023,0.5483378455100474,10.699999809265137,10.2967,7.1332,8.4919,1.44,3.16,1.21,1.8,1.19,1.36,3.64,19.6497,1294.85,0.59,2.37,1.08
2017-11-30,252.4544219970703,0.008754936586887974,0.5618934451625666,11.279999732971191,9.4178,6.8538,7.8202,1.37,2.56,1.2,1.6,1.14,0.97,3.61,23.135,1282.15,0.64,2.42,1.15
2017-12-01,251.9304656982422,-0.0020754490837724404,0.5586518148428536,11.430000305175781,8.5193,6.3717,7.1057,1.34,2.15,1.2,1.41,1.12,0.73,3.63,23.6179,1277.25,0.59,2.37,1.1
2017-12-04,251.62564086914062,-0.0012099562006394615,0.5567659144148467,11.680000305175781,8.5707,6.2994,7.1564,1.36,2.27,1.2,1.41,1.14,0.86,3.58,23.9883,1279.1,0.57,2.37,1.08
2017-12-05,250.72061157226562,-0.003596729227390849,0.5511666489502649,11.329999923706055,8.9802,6.6589,7.4762,1.35,2.32,1.2,1.5,1.12,0.82,3.57,22.604,1275.9,0.53,2.36,1.06
2017-12-06,250.76828002929688,0.000190125800716201,0.5514615657514408,11.020000457763672,9.2588,6.9227,7.4745,1.34,2.34,1.24,1.78,1.08,0.55,3.63,24.1048,1268.55,0.55,2.33,1.03
2017-12-07,251.55892944335938,0.003152908390048781,0.5563531819389367,10.15999984741211,9.2781,6.6442,7.5171,1.4,2.63,1.23,1.76,1.13,0.87,3.63,25.9625,1256.8,0.57,2.37,1.08
2017-12-08,252.9307403564453,0.00545323879427162,0.5648403474882742,9.579999923706055,8.2664,6.0319,6.7121,1.37,2.23,1.23,1.55,1.11,0.68,3.63,27.7579,1245.85,0.58,2.38,1.1
2017-12-11,253.6928253173828,0.003013018345905838,0.5695552401636701,9.34000015258789,8.4737,6.6643,7.0513,1.27,1.81,1.2,1.42,1.06,0.39,3.61,27.7013,1251.4,0.57,2.39,1.06
2017-12-12,254.14053344726562,0.0017647646492275904,0.5723251357665209,9.920000076293945,9.2466,6.8129,7.667000000000001,1.36,2.43,1.21,1.58,1.13,0.85,3.58,24.852,1243.4,0.57,2.4,1.06
2017-12-13,254.1119842529297,-0.0001123362493525848,0.5721485066580061,10.180000305175781,8.8254,6.5454,7.3568,1.35,2.28,1.2,1.47,1.12,0.81,3.64,29.1602,1241.6,0.57,2.36,1.06
2017-12-14,253.07362365722656,-0.004086232291467207,0.5657243426631182,10.489999771118164,8.6116,6.4145,7.2243,1.34,2.2,1.19,1.39,1.13,0.81,3.63,29.8476,1255.6,0.53,2.35,1.03
2017-12-15,255.18109130859375,0.008327488344741951,0.5787628938777241,9.420000076293945,8.7072,6.3311,7.3134,1.38,2.38,1.19,1.39,1.16,0.98,3.64,30.1303,1257.25,0.51,2.35,1.04
2017-12-18,256.7992248535156,0.006341118523413902,0.5887740165081707,9.529999732971191,9.567,6.836,8.0311,1.4,2.73,1.19,1.54,1.17,1.2,3.64,28.8014,1258.65,0.55,2.39,1.01
2017-12-19,255.81300354003906,-0.0038404372678271237,0.5826724295650174,10.029999732971191,9.6514,6.495,7.9679,1.49,3.16,1.21,1.68,1.23,1.47,3.6,27.6199,1263.1,0.59,2.46,1.09
2017-12-20,255.67892456054688,-0.0005241288661512744,0.5818429052590206,9.720000267028809,9.0922,6.0318,7.4082,1.51,3.06,1.23,1.68,1.23,1.38,3.58,28.4493,1265.95,0.62,2.49,1.11
2017-12-21,256.2055358886719,0.0020596587263894683,0.5851009618026146,9.619999885559082,8.2957,6.8016,6.7203,1.22,1.49,1.23,1.58,0.99,-0.08,3.57,33.4427,1265.85,0.59,2.48,1.13
2017-12-22,256.1385498046875,-0.0002614544754157011,0.5846865300621655,9.899999618530273,9.1866,6.4426,7.4648,1.43,2.74,1.23,1.72,1.16,1.02,3.56,36.3608,1268.05,0.57,2.48,1.15
2017-12-27,255.95660400390625,0.00048639475440404034,0.583560861708381,10.470000267028809,8.6732,6.2,6.8896,1.4,2.47,1.26,1.78,1.11,0.69,3.59,26.1246,1285.4,0.53,2.42,0.98
2017-12-28,256.4832458496094,0.0020575434955181215,0.5868191070591462,10.180000305175781,8.5525,6.2846,6.9349,1.36,2.27,1.23,1.62,1.1,0.65,3.55,31.8713,1291.6,0.52,2.43,1.04
2017-12-29,255.51617431640625,-0.003770505671821467,0.580835996615825,11.039999961853027,8.8204,6.6271,7.2683,1.33,2.19,1.21,1.55,1.1,0.64,3.58,31.855,1296.5,0.51,2.4,1.01
2018-01-02,257.3450012207031,0.0071573821469017584,0.5921506439551827,9.770000457763672,9.4031,7.1626,7.8251,1.31,2.24,1.2,1.58,1.09,0.66,3.55,30.8497,1312.8,0.54,2.46,1.02
2018-01-03,258.97271728515625,0.006325034707230115,0.6022210520373379,9.149999618530273,9.1661,6.9154,7.9154,1.33,2.25,1.16,1.25,1.14,1.0,3.48,30.4627,1314.6,0.5,2.44,1.03
2018-01-04,260.0642395019531,0.004214815476469624,0.6089741181241903,9.220000267028809,8.9838,6.9271,7.7042,1.3,2.06,1.17,1.28,1.11,0.78,3.4,30.7456,1313.7,0.5,2.46,1.05
2018-01-05,261.79730224609375,0.006663979436233092,0.6196962885608013,9.220000267028809,9.1688,7.1491,7.8899,1.28,2.02,1.16,1.28,1.1,0.74,3.36,31.0288,1317.9,0.51,2.47,1.08
2018-01-08,262.2760925292969,0.001828858735729355,0.6226584842673641,9.520000457763672,10.9265,8.3133,9.4602,1.31,2.61,1.15,1.47,1.14,1.15,3.35,30.1674,1318.8,0.53,2.49,1.04
2018-01-09,262.8697204589844,0.0022633703436816255,0.6263311613585782,10.079999923706055,10.5778,8.2634,9.2191,1.28,2.31,1.15,1.36,1.12,0.96,3.33,28.0029,1314.95,0.57,2.55,1.11
2018-01-10,262.467529296875,-0.0015300018633075396,0.6238428716513444,9.819999694824219,10.8442,8.3881,9.3584,1.29,2.46,1.16,1.49,1.12,0.97,3.42,28.9729,1321.65,0.57,2.55,1.13
2018-01-11,264.38250732421875,0.007296056896918923,0.635690521634569,9.880000114440918,9.9811,7.6389,8.5901,1.31,2.34,1.16,1.39,1.12,0.95,3.4,29.3207,1319.85,0.56,2.54,1.11
2018-01-12,266.1060485839844,0.006519119881301494,0.6463537842338134,10.15999984741211,10.2374,7.8609,8.83,1.3,2.38,1.16,1.41,1.12,0.97,3.37,28.4553,1332.9,0.56,2.55,1.12
2018-01-16,265.1964416503906,-0.0034182121692986067,0.6407261976935745,11.65999984741211,10.4354,8.0406,9.0381,1.3,2.39,1.15,1.4,1.12,1.0,3.34,31.503,1334.95,0.51,2.54,1.09
2018-01-17,267.72412109375,0.009531347508393795,0.6563645292499176,11.90999984741211,11.0424,8.7568,9.5459,1.26,2.29,1.16,1.5,1.09,0.79,3.34,29.9377,1337.35,0.52,2.57,1.13
2018-01-18,267.2742004394531,-0.0016805383558970988,0.6535809451271657,12.220000267028809,11.0001,8.6118,9.4653,1.28,2.39,1.16,1.53,1.1,0.85,3.35,31.7717,1329.75,0.57,2.62,1.17
2018-01-19,268.49017333984375,0.0045495333945113625,0.6611039668575494,11.270000457763672,10.7215,8.3249,9.2715,1.29,2.4,1.16,1.45,1.11,0.95,3.35,31.7655,1335.8,0.58,2.64,1.2
2018-01-22,270.67327880859375,0.008131044207665417,0.6746104766455965,11.029999732971191,13.1542,9.9641,11.466,1.32,3.19,1.15,1.69,1.15,1.5,3.32,32.4748,1334.15,0.58,2.66,1.22
2018-01-23,271.2477722167969,0.0021224607420866626,0.6781647716405639,11.100000381469727,14.115,10.5869,12.2315,1.33,3.53,1.15,1.88,1.16,1.64,3.31,31.0447,1337.1,0.57,2.63,1.19
2018-01-24,271.1424560546875,-0.00038826553762516536,0.6775131980932791,11.470000267028809,13.0599,10.2161,11.3924,1.28,2.84,1.15,1.67,1.12,1.18,3.28,32.2869,1350.5,0.57,2.65,1.22
2018-01-25,271.25732421875,0.00042364506737135876,0.6782238682851016,11.579999923706055,13.0003,9.9476,11.269,1.31,3.05,1.15,1.73,1.13,1.32,3.28,34.3538,1360.25,0.55,2.63,1.21
2018-01-26,274.3978576660156,0.011577690874562396,0.6976538254504188,11.079999923706055,16.5661,12.0646,14.1324,1.37,4.5,1.17,2.43,1.17,2.07,3.23,35.5396,1354.35,0.53,2.66,1.25
2018-01-29,272.57867431640625,-0.006629728690606629,0.686398841177112,13.84000015258789,25.4712,24.3588,23.4287,1.05,1.11,1.09,2.04,0.96,-0.93,3.26,36.8455,1348.4,0.59,2.7,1.26
2018-01-30,269.7828369140625,-0.01025699244210998,0.6691014610087753,14.789999961853027,27.7816,20.5136,22.1108,1.35,7.27,1.26,5.67,1.08,1.6,3.33,33.0987,1345.7,0.6,2.73,1.29
2018-01-31,269.9167785644531,0.0004964795089366092,0.6699301356825023,13.539999961853027,22.9796,14.9169,17.4539,1.54,8.06,1.32,5.53,1.17,2.54,3.29,32.2649,1343.35,0.58,2.72,1.26
2018-02-01,269.6104736328125,-0.001134812490241277,0.6680350781066995,13.470000267028809,33.389,23.522,26.3189,1.42,9.87,1.27,7.07,1.12,2.8,3.29,30.8939,1341.1,0.62,2.78,1.3
2018-02-02,263.7410583496094,-0.021769982464393434,0.6317219837063235,17.309999465942383,27.785,18.6344,22.3383,1.49,9.15,1.24,5.45,1.2,3.7,3.36,31.6264,1345.0,0.69,2.84,1.36
2018-02-05,252.71066284179688,-0.04182282264595616,0.563478764574266,37.31999969482422,22.9168,15.3495,17.9128,1.49,7.57,1.28,5.0,1.17,2.56,3.48,31.3096,1337.1,0.69,2.77,1.26
2018-02-06,257.689697265625,0.019702510245660276,0.5942832209521627,29.979999542236328,22.0674,14.800999999999998,17.2356,1.49,7.27,1.28,4.83,1.16,2.43,3.6,27.4231,1344.65,0.69,2.79,1.27
2018-02-07,256.291748046875,-0.005424932519940806,0.5856343420608234,27.729999542236328,18.4865,12.9002,14.6377,1.43,5.59,1.26,3.85,1.13,1.74,3.46,25.7943,1328.5,0.69,2.84,1.29
2018-02-08,246.67855834960938,-0.037508775723467336,0.5261591391450364,33.459999084472656,17.6752,12.8895,14.2751,1.37,4.79,1.24,3.4,1.11,1.39,3.59,27.1173,1311.05,0.72,2.85,1.3
2018-02-09,250.38404846191406,0.015021533031067236,0.5490843890643686,29.059999465942383,17.4289,12.5332,14.0389,1.39,4.9,1.24,3.39,1.12,1.51,3.82,26.5546,1316.05,0.78,2.83,1.28
2018-02-12,254.06082153320312,0.014684533994378413,0.5718319714357452,25.610000610351562,19.1679,12.8127,15.0842,1.5,6.36,1.27,4.08,1.18,2.27,3.71,26.3672,1321.7,0.77,2.86,1.24
2018-02-13,254.69273376464844,0.0024872478473141335,0.5757415071230383,24.969999313354492,18.9922,13.05,15.3552,1.46,5.94,1.24,3.64,1.18,2.31,3.78,25.5862,1329.4,0.73,2.83,1.24
2018-02-14,258.1301574707031,0.013496355609544208,0.5970082748518899,19.260000228881836,18.5026,12.5125,14.8073,1.48,5.99,1.25,3.7,1.18,2.29,3.69,27.74,1330.75,0.74,2.91,1.33
2018-02-15,261.4238586425781,0.012759846443935352,0.6173858552086942,19.1299991607666,14.7972,10.9596,12.1239,1.35,3.84,1.22,2.67,1.11,1.16,3.57,28.464,1353.7,0.71,2.9,1.32
2018-02-16,261.50048828125,0.00029312412061299753,0.617859950015194,19.459999084472656,14.0299,10.9424,11.7587,1.28,3.09,1.19,2.27,1.07,0.82,3.5,29.4803,1358.6,0.66,2.87,1.25
2018-02-20,259.8631896972656,-0.006261168362421632,0.6077302564813298,20.600000381469727,17.1415,12.5116,13.8481,1.37,4.63,1.24,3.29,1.11,1.34,3.48,30.8765,1337.4,0.63,2.88,1.22
2018-02-21,258.570556640625,-0.004974283037726512,0.5997329511372751,20.020000457763672,18.1551,12.8711,14.833,1.41,5.28,1.22,3.32,1.15,1.96,3.46,28.0719,1328.6,0.68,2.94,1.3
